1,278769641,6fOVv1hWToceutMzN,Annabella,Allen,Cadie,8/22/1992,Female,197,92.72,10647 Blake St,Manistee,DE,23287,4272767872,ACAllen@gmail.com,33,1
2,692279519,siG6vAqSB0Eo2sxCM6,James,Andrews,Thomas,10/9/2016,Male,145,130.43,3761 Braley St,Mount Clemens,WI,57681,8152868883,JTAndrews@yahoo.com,36,1
3,857757949,EgzR1StqbfRgiamW,Valeria,Thompson,Fiona,8/20/1962,Female,195,72.88,3761 N 10th St,Grand Rapids,WY,57684,5311265125,VFThompson@hotmail.com,9,0
4,305247001,7dpgifpJamKjfCT1ZvzMy,Anna,Russell,Samantha,7/31/1939,Female,160,155.5,3761 Essling St,Cadillac,IL,32512,9761176147,ASRussell@hotmail.com,90,0
5,993200249,FsJ4S0dCYDehWaTYmRqejoR,Patrick,Andrews,Luke,10/28/1932,Male,157,116,10647 Bradley St,Escanaba,ND,54143,7663579176,PLAndrews@gmail.com,96,1
6,549699143,Ue8KokoJJqmtI7Uwzd9,Alexander,Perry,Alina,3/10/1916,Male,198,110.39,3761 Division St,Iron Mountain,AZ,67881,3947731963,AAPerry@svsu.edu,79,1
7,315338474,UIhDcaSBl5ldUHauOg,Dale,Jones,Jasmine,11/24/1958,Male,184,146.4,3761 Ames St,Iron Mountain,NE,95234,8498489839,DJJones@gmail.com,45,0
8,285430868,oRdIqN4tylAXfiYuLBf7gK9,Sophia,Moore,Jenna,6/25/1963,Female,149,70.7,10647 Lexington Dr,Cheboygan,TN,48859,1317343164,SJMoore@hotmail.com,20,0
9,400218092,ESdEdWBYJLhNeYOOu,Jacob,Crawford,Brooke,3/17/2019,Male,184,96.37,10647 Bradley St,Eastpointe,NV,96964,6625182543,JBCrawford@svsu.edu,84,0
10,949764144,omRy5eK9HCVxtVpX9CE7jn,Eric,Carroll,Lucia,2/8/1964,Male,166,102.96,3761 Limerick St,Menominee,NY,66246,9996337435,ELCarroll@svsu.edu,90,0
11,824923884,PPDCiZgyPnA7WTW1iVtFf,Grace,Myers,Patrick,5/6/2013,Female,176,78.5,10647 Heyn Ave,Ludington,FL,73536,5772549561,GPMyers@svsu.edu,55,0
12,963430449,Dp3Ey3wWxsnmrEzLKUte,Alissa,,Maya,9/16/1918,Female,142,129.32,10647 Ames St,Midland,ME,24431,9121918587,AMMurphy@hotmail.com,14,1
13,263405347,1r3Q7aPUrpbZwmVi,Garry,Cole,Miller,2/14/1970,Male,170,80.76,10647 Hess Ave,Port Huron,PA,89391,9292731529,GMCole@yahoo.com,89,1
14,260198093,AFKGW59dhljUuau3Eq,Ryan,Warren,Sawyer,1/27/1989,Male,148,97.61,10647 N 10th St,Mount Clemens,NJ,82353,2326142547,RSWarren@yahoo.com,57,1
15,634017790,90Uj1da3eXE70HGpF,Adison,Hill,Lily,4/21/1913,Male,142,152.68,10647 Heyn Ave,East Lansing,UT,65748,5172542142,ALHill@gmail.com,38,0
16,255715675,L8quSLPt8OTzq3E08rHtW,Henry,Cooper,Aston,8/30/1913,Male,134,115.82,3761 Erie St,Menominee,MN,72459,1851558446,HACooper@yahoo.com,38,1
17,854801908,4D68vmDfK7RlJvoPOEXOzvUH,Julia,Martin,Savana,8/14/1970,Female,167,144.46,10647 Moton Dr,Port Huron,SD,63914,5987951418,JSMartin@hotmail.com,94,1
18,380398182,oMimuQH470eQht4sZlh6,Lucy,Harris,Rosie,12/4/1920,Female,194,71.85,3761 Appold Dr,East Lansing,CT,83139,5134967915,LRHarris@yahoo.com,74,1
19,103105079,euIfDJHsHCZuTKU8S6y,Paul,Farrell,Ashton,8/5/2018,Male,135,156.91,10647 Borland Ct,Holland,MS,78461,3468236611,PAFarrell@yahoo.com,19,1
20,535926612,mlAQGWP1ji8z09FZAnk,Walter,Andrews,Deanna,2/3/1928,Male,165,80.91,715941 Borland Ct,Marquette,WA,33964,9341316456,WDAndrews@yahoo.com,41,1
21,169680029,276fb9IeY1jwm1vM,Kellan,Morrison,Madaline,4/23/1975,Male,149,98.3,3761 Borland Ct,Saint Joseph,AK,44419,8694745797,KMMorrison@hotmail.com,66,1
22,569488111,npOJVgFdGGFEh4t2X,Sarah,,Eddy,2/29/1988,Female,141,91.94,715941 Division St,Flint,CO,34923,9918485646,SEReed@svsu.edu,100,0
23,736668998,scCWQ9OT65nE0yKLZrrof2xt5,Preston,Stewart,Sienna,5/11/1965,Male,196,110.6,10647 Hill St,Holland,DE,33866,1638127414,PSStewart@gmail.com,15,1
24,918449858,YlQyHc2FKKsrUAefKUIPA4xP4,Harold,Anderson,Miller,10/29/1929,Male,122,148.72,715941 Dixie Hwy,Royal Oak,WV,49717,9883277215,HMAnderson@gmail.com,16,1
25,375315346,RgCclVvwz96X8169xy,Maddie,Johnson,Ryan,6/7/1926,Female,127,83.39,10647 Boxwood St,Ishpeming,ME,54159,2291147648,MRJohnson@yahoo.com,53,1
26,492841208,EBqtDVnzIp3ErVGctAw2L6,Anna,Alexander,Edgar,2/17/1990,Female,133,134.81,10647 Heyn Ave,Interlochen,WY,87526,2937613426,AEAlexander@gmail.com,75,1
27,23018157,m5A8frJTbtbbMhl1,Lilianna,Johnson,Adrian,8/19/1942,Female,181,101.5,3761 Cary St,Ishpeming,NJ,51376,6871998672,LAJohnson@svsu.edu,31,1
28,780692901,Ggvo16gg9LZB9sdvTRRiPBKR,Jenna,Brooks,Alina,3/28/1988,Female,137,103.91,715941 Lincoln Ave,Grosse Pointe,MA,25752,5737759798,JABrooks@yahoo.com,94,0
29,382441018,7nqpcJAOV2ZceIz2,Tyler,Ellis,Martin,1/2/1914,Male,158,136.8,3761 Casimir St,Sault Sainte Marie,NE,18629,2763249734,TMEllis@gmail.com,60,1
30,488122217,c3Nl0ZDZgr8v4poF2,Rosie,Andrews,Steven,3/9/1976,Female,192,91.38,10647 Mt Vernon Rd,Wyandotte,RI,87216,8191439238,RSAndrews@svsu.edu,14,1
31,636295469,DCKjvaWgW2yW0ZtFdbKbL26U,Aiden,F.,Alfred,9/30/2011,Male,173,96.91,715941 Bliss St,Flint,WY,64519,9221569931,AAFarrell@gmail.com,86,0
32,247413140,YQYdlMtdp2dKM2LuQNqrjt,Alina,Carroll,Abigail,12/2/1988,Female,143,105.29,3761 Hill St,Cadillac,LA,87398,1736997991,AACarroll@hotmail.com,59,1
33,370100389,7UYE2xzr8OhHPX9iKClszu1GG,Ada,Johnston,Chloe,8/4/1915,Female,168,80.38,3761 Morgan St,Jackson,TX,51858,4989693648,ACJohnston@svsu.edu,54,0
34,459855561,Zn8FP2ybih7uZ5GwXgdwZ,Rosie,Lloyd,Oliver,9/8/1939,Female,203,82.83,715941 Hill St,Adrian,NJ,54832,4518321189,ROLloyd@svsu.edu,55,0
35,578526556,jm306hjXoxtDZC3X3MZ,Justin,Armstrong,Paul,4/9/1985,Male,187,102.22,10647 Morgan St,Muskegon,NM,82416,5137765588,JPArmstrong@svsu.edu,59,0
36,751368061,W40XIraCP0MOhAvBqn,Robert,Baker,Frederick,1/14/1986,Male,203,111.31,10647 Borland Ave,Houghton,ME,38482,7184188177,RFBaker@hotmail.com,71,0
37,9869130,q0g9oRgqZPduBckKYN,Nicholas,Adams,Fenton,10/15/1978,Male,151,118.88,715941 High St,Ishpeming,NM,73843,7553222555,NFAdams@yahoo.com,61,0
38,72463462,eN8c4lUgYbq16qIXhT,Charlie,Henderson,Melanie,1/3/1970,Male,186,131.53,715941 Division St,Bloomfield Hills,WY,68118,9379517817,CMHenderson@gmail.com,33,0
39,606348390,MaP5JAQYBH6utu1SDeaLt,Elise,,Maximilian,11/25/2020,Female,187,143.48,3761 Blake St,Interlochen,TN,71891,4471191879,EMBrooks@svsu.edu,15,0
40,106245963,xSHRcaSTVZkjoWA57,Carina,Johnston,Thomas,11/1/1918,Female,121,122.52,715941 Essling St,Grosse Pointe,NY,69232,5399295221,CTJohnston@yahoo.com,52,0
41,936331097,ZKi3d2fVPPps1qUVO1,Leonardo,Davis,Emma,10/6/1954,Male,166,134.65,715941 Dillon St,Detroit,NC,74924,9245347322,LEDavis@svsu.edu,63,1
42,367859444,gBDsrN4QpHZVTXRA7,Eric,Barnes,Preston,1/2/1959,Male,148,78.17,3761 Division St,Escanaba,TX,72639,5634744912,EPBarnes@yahoo.com,32,0
43,259858114,Haz2MzRbeTyZpbYDOr5mEg,Fenton,Hall,Julia,10/9/1913,Male,174,71.9,715941 Bliss St,Eastpointe,OR,53279,7241663595,FJHall@hotmail.com,6,0
44,509183553,gyNSetI1WWNSvbjJZpWtu8LBQ,Maria,Hawkins,Julia,5/12/1928,Female,142,84.79,10647 Hess Ave,Muskegon,MO,79613,7942866917,MJHawkins@svsu.edu,92,0
45,265520132,rTfFQnXRp7nDUw1JZ2tLqH,Julia,Rogers,Chester,3/26/1989,Female,127,131.2,715941 Hill St,Ironwood,LA,49775,7939864825,JCRogers@svsu.edu,12,0
46,899872489,X0vmrHry6YV3s4EEGth,Tess,Anderson,Violet,5/18/1952,Female,192,105.74,715941 Appold Dr,Marquette,NC,59531,2349841417,TVAnderson@svsu.edu,40,0
47,168513306,QeITOJK8Uw3jOp68eEk43F,Kelsey,Hawkins,Hailey,1/22/1940,Female,206,73.3,715941 Lexington Dr,Benton Harbor,TN,73379,5918829489,KHHawkins@hotmail.com,71,1
48,502609598,U6mFyly2uDclqpLHVrs,Abraham,,Justin,10/31/2011,Male,132,95.54,10647 Bradley St,Muskegon,KY,69242,5335872878,AJCraig@hotmail.com,6,1
49,882464331,w1ACJSAlbcp2ax0Ow4Z7dg9D,Alford,Payne,Stuart,4/12/1941,Male,195,157.46,715941 Appold Dr,Jackson,ME,86833,6192264571,ASPayne@yahoo.com,90,0
50,321916482,rxeFp3YHdj5C1WGMJEH3IG,Savana,Gray,Vincent,8/15/1995,Female,145,85.85,715941 High St,Niles,OH,46994,2881196328,SVGray@yahoo.com,86,0
51,20838078,EKeRdCkE5VIAfiexK,Stuart,Martin,Arthur,10/1/2001,Male,136,117.8,715941 Borland Ct,Detroit,MN,92344,5492763779,SAMartin@gmail.com,35,1
52,339245426,GZZt3lT04xLXrQa045zI,John,Clark,Stella,4/4/1994,Male,181,84.6,3761 Ames St,Saginaw,NJ,18344,7355475659,JSClark@gmail.com,52,0
53,72370836,4utSgHi2XVhzBkGUcW,Jack,Perkins,James,5/19/1987,Male,212,90.98,3761 Munson Ct,Port Huron,WY,65796,5823813147,JJPerkins@yahoo.com,1,1
54,609367499,b4I8Wg347ksU0hdHr,Maya,Grant,Tiana,12/14/1933,Female,164,129.99,10647 Dixie Hwy,Grosse Pointe,CA,96429,9818716578,MTGrant@yahoo.com,20,0
55,920885564,Rp5iLJG29M1mzFLY,Eleanor,Moore,Frederick,4/8/1953,Female,184,81.24,10647 Boxwood St,Royal Oak,AR,47479,6937874948,EFMoore@yahoo.com,69,0
56,712736507,G6PptUKr4w0qAMRCG,Justin,J,Oscar,8/3/1969,Male,207,154.66,715941 Myrtle St,Grand Haven,ME,39677,7686651112,JOJohnston@svsu.edu,83,1
57,948638192,bszHonDbENTHhMeNNc,Myra,Bennett,Marcus,3/26/1931,Female,182,140.16,3761 N 10th St,Flint,SD,29847,8698493467,MMBennett@yahoo.com,33,1
58,869467962,UAGtic5ABE3CNO99cMsjzl,Maria,Miller,Edith,1/5/1936,Female,131,84.86,3761 Dillon St,Battle Creek,ND,14796,5797866344,MEMiller@hotmail.com,53,1
59,287100548,aMiu7yVjQK7xVvMwCT4qN,Haris,Moore,Gianna,4/2/1927,Male,157,73.66,3761 Cary St,Mackinaw City,WA,94473,8859843159,HGMoore@hotmail.com,24,0
60,450660032,QrmKCN0fdjN0ks2FlIYfiza,Albert,,Maya,1/14/1937,Male,168,84.62,3761 Ames St,Ypsilanti,UT,57851,3667968565,AMCraig@gmail.com,97,0
61,250424599,7NZctQlkTXziu9p1T8,Vincent,Perkins,Caroline,11/14/1954,Male,139,68.6,10647 Dixie Hwy,Eastpointe,NE,79181,2119393666,VCPerkins@yahoo.com,84,1
62,793291458,6fOVv1hWTW40XIraC,Adison,Scott,Marcus,8/19/1987,Male,207,72.64,715941 Braley St,Port Huron,RI,52292,4965691233,AMScott@svsu.edu,79,1
63,744262921,siG6vAqSBq0g9oRgq,Mary,Wells,Tess,6/14/1961,Female,178,95.88,715941 Bliss St,Highland Park,TX,76782,6174632232,MTWells@yahoo.com,80,0
64,922114504,EgzR1StqbeN8c4lUg,Catherine,Carroll,Evelyn,5/11/2007,Female,166,137.6,3761 Ames St,Jackson,MO,93791,1687767726,CECarroll@gmail.com,87,0
65,154475556,7dpgifpJaMaP5JAQY,Florrie,Hunt,Rubie,12/17/1953,Female,199,151.1,715941 Myrtle St,Midland,CT,69514,5778512742,FRHunt@hotmail.com,52,0
66,275308763,FsJ4S0dCYxSHRcaST,Adison,Jones,Lydia,5/13/1951,Male,172,124.71,10647 Ames St,Charlevoix,WA,38134,6166624664,ALJones@yahoo.com,15,1
67,148667321,Ue8KokoJJZKi3d2fV,Aston,F.,Brad,1/29/1962,Male,210,112.48,10647 Borland Ct,Warren,IA,75929,1833639195,ABFowler@yahoo.com,28,1
68,329311329,UIhDcaSBlgBDsrN4Q,Preston,Richards,Isabella,8/23/1976,Male,213,79.76,10647 Munson Ct,Ann Arbor,AZ,65925,7542978766,PIRichards@svsu.edu,99,1
69,994064767,oRdIqN4tyHaz2MzRb,Harold,Watson,Adelaide,4/23/1985,Male,163,74,10647 Erie St,Charlevoix,SC,75818,6196695466,HAWatson@gmail.com,67,1
70,568459198,ESdEdWBYJgyNSetI1,Adison,Howard,Daisy,2/13/1927,Male,145,103.4,3761 Blackmore St,Saint Joseph,MD,64861,4171859446,ADHoward@yahoo.com,77,0
71,652381761,omRy5eK9HrTfFQnXR,Haris,Montgomery,Miranda,8/14/2020,Male,207,122.24,3761 Dixie Hwy,Saginaw,ME,65913,1388498531,HMMontgomery@hotmail.com,6,1
72,100091921,PPDCiZgyPX0vmrHry,Reid,Murphy,James,12/16/1948,Male,147,122.43,715941 Division St,Battle Creek,CO,62126,4811393945,RJMurphy@yahoo.com,57,1
73,348247607,Dp3Ey3wWxQeITOJK8,Patrick,Richardson,Brianna,2/15/1978,Male,129,109.1,10647 Division St,Adrian,ME,57648,4385362536,PBRichardson@hotmail.com,5,1
74,753574500,1r3Q7aPUrU6mFyly2,Kelsey,Moore,Charlie,11/21/1983,Female,121,152.24,715941 Ames St,Bay City,KY,11911,7239811654,KCMoore@gmail.com,92,0
75,389590800,AFKGW59dhw1ACJSAl,Paige,M,Kelsey,2/16/2018,Female,164,136.37,10647 Borland Ct,Dearborn,SC,95551,7431269618,PKMontgomery@gmail.com,6,0
76,279364795,90Uj1da3erxeFp3YH,Emma,,Tess,4/3/1930,Female,169,86.48,10647 Myrtle St,Pontiac,CA,97734,2415281246,ETReed@hotmail.com,72,1
77,322031108,L8quSLPt8EKeRdCkE,Jack,Carter,Charlotte,5/25/1965,Male,178,150.69,10647 Casimir St,East Lansing,CA,22994,8944991628,JCCarter@hotmail.com,15,1
78,385756906,4D68vmDfKGZZt3lT0,Dominik,Armstrong,Annabella,12/30/1911,Male,167,130.12,10647 Moton Dr,East Lansing,TX,67557,5312426121,DAArmstrong@svsu.edu,93,0
79,617494305,oMimuQH474utSgHi2,Oliver,Warren,Lucas,8/9/1938,Male,137,142.6,715941 Hill St,East Lansing,MA,45284,5969776459,OLWarren@gmail.com,15,0
80,350883851,euIfDJHsHb4I8Wg34,Leonardo,Mitchell,Wilson,8/13/2002,Male,171,108.91,715941 Boxwood St,Detroit,ME,39356,9854942177,LWMitchell@gmail.com,26,0
81,545801423,mlAQGWP1jRp5iLJG2,Alexia,Henderson,Jenna,4/28/1996,Female,159,105.21,10647 Division St,Interlochen,WI,43942,3212918151,AJHenderson@gmail.com,7,0
82,438032562,276fb9IeYG6PptUKr,Ned,Alexander,Paul,7/30/1985,Male,152,154.5,3761 Moton Dr,Interlochen,VA,36743,6439142399,NPAlexander@svsu.edu,42,1
83,502537589,npOJVgFdGbszHonDb,Kirsten,Ferguson,Melissa,3/7/1945,Female,195,89.1,10647 Boxwood St,Charlevoix,CT,61443,5633187614,KMFerguson@yahoo.com,16,1
84,525549534,scCWQ9OT6UAGtic5A,Jared,Johnson,Adam,4/22/1979,Male,124,151.32,10647 Cary St,Bay City,DE,46279,6789291196,JAJohnson@svsu.edu,34,1
85,105131741,YlQyHc2FKaMiu7yVj,Jacob,Thomas,Garry,5/29/1931,Male,166,79.21,10647 Ames St,Alma,UT,77723,6478267619,JGThomas@svsu.edu,78,1
86,882794089,RgCclVvwzQrmKCN0f,Olivia,Murphy,Kate,1/9/2014,Female,127,106.21,3761 Casimir St,Warren,CT,47694,3619917521,OKMurphy@yahoo.com,86,1
87,288817324,EBqtDVnzI7NZctQlk,Connie,Payne,Gianna,12/11/1983,Female,184,121.6,715941 Essling St,Cadillac,VT,59814,3737333756,CGPayne@hotmail.com,44,0
88,72945903,tRZQ8GVeLItMvx0l,Madaline,Owens,Melissa,6/1/2020,Female,157,139.74,3761 Lexington Dr,Hancock,MS,28727,2688258478,MMOwens@yahoo.com,58,0
89,15136097,btaQNYK0P54jkdow,Camila,Kelley,Violet,1/17/1933,Female,128,98.19,10647 Lexington Dr,Interlochen,MA,69189,4673676886,CVKelley@hotmail.com,17,1
90,166234191,50FW5W6eh6tT7gRBu,Maddie,T,Brianna,8/18/2003,Female,173,103.73,715941 Hess Ave,Escanaba,NY,67311,1814761619,MBTaylor@hotmail.com,58,1
91,120877557,yfdErhYLF9mDPQUVZGOLqm,Myra,Fowler,Joyce,1/3/1986,Female,140,122.15,3761 Boehlke St,Sault Sainte Marie,NH,58714,5269636523,MJFowler@hotmail.com,42,0
92,719240058,2eGhzgl69EpcZigZqbPWEQ2aX,Mike,Harris,Cadie,11/9/1940,Male,133,116.6,715941 Erie St,Livonia,ND,59611,3151613711,MCHarris@gmail.com,96,1
93,525128128,JLjKFrhpoUcsPqbvikoGkZcb,Owen,Robinson,Lyndon,4/29/1961,Male,147,77.64,3761 Cary St,Saginaw,KY,43535,2877551782,OLRobinson@svsu.edu,76,0
94,82582968,IvtOyWY8iz8THj5nQCi0K,Michael,Craig,Brooke,8/12/2008,Male,189,115.99,3761 Mott St,Ecorse,MO,99975,1564473111,MBCraig@hotmail.com,91,0
95,962105830,DuYs2eFHFGOTTqaa0Jbenp,Dainton,Allen,Edwin,8/3/1958,Male,136,116.29,715941 Braley St,Jackson,AZ,44868,2814476659,DEAllen@hotmail.com,68,1
96,353754593,a0BDwb6NwlADFqYm9FOcWImA,Adelaide,Campbell,Haris,1/1/1989,Female,196,120.71,3761 Hill St,Benton Harbor,IN,19733,1467817953,AHCampbell@hotmail.com,24,0
97,204051787,UoYfwAd9dHsgkJCro6,Haris,M.,Sam,2/12/1982,Male,169,118.88,3761 Myrtle St,Dearborn,OH,46291,9626692182,HSMorgan@yahoo.com,6,1
98,972814097,zQAqF6hBhYzI38anzk5wTOS5d,Marcus,Wright,Kelsey,9/25/1934,Male,136,143.16,3761 Hill St,Houghton,CO,17686,9756719571,MKWright@svsu.edu,71,0
99,828342504,QsMAZu84fpoMdXPky,Melanie,Evans,Dominik,9/6/1951,Female,189,68.6,715941 Appold Dr,Port Huron,NM,22184,3992555423,MDEvans@svsu.edu,24,0
100,270008297,n2IRO3qvkDey6wYd,Abraham,A.,Brianna,1/12/2005,Male,126,71.8,10647 Moton Dr,Royal Oak,SC,63193,6998697389,ABAdams@gmail.com,71,1
